route_id,name,mountain_id,mountain_name,grade,grade_yds,length_ft,pitches,type,first_ascent_year,latitude,longitude,accident_count,mp_route_id
rt_28c3ec5a,"Oh, no!",mt_d0ac3150,Devil's,,,,,unknown,,36.4864,-118.5658,1,
rt_f1c244d6,banging,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_db3e6d90,One Way to Wangland.,mt_fa9c8ab9,Barrier,,,,,unknown,,,,1,
rt_cd76b835,no energy and we cannot go up.,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_ca2a2dd3,Ophir Wall,mt_d0e9c852,Ophir,,,,,trad,,39.5501,-105.7821,1,
rt_4d0d9c2c,basketball-sized,mt_d56a0725,Dunderberg,,,,,unknown,,36.7783,-119.4179,1,
rt_859f10b0,best guess,mt_50fd76e3,South,,,,,unknown,,44.3386,-68.2733,1,
rt_a464cb2b,standard,mt_30d2a87a,Lookout,,,,,unknown,,39.5501,-105.7821,1,
rt_cfeefb85,"Out of the way,",mt_92d06f15,Guy,,,,,unknown,,47.7511,-120.7401,1,
rt_bf73ce0d,black ice,mt_66937502,Longs,,,,,unknown,,40.2549,-105.6151,1,
rt_b9374a2c,Painted Wall,mt_2924aff9,Painted,,,,,trad,,39.5501,-105.7821,1,
rt_5d7a8421,no man’s land,mt_7109d51d,Redgarden,,,,,trad,,39.9311,-105.2928,1,
rt_9431ce8d,Party Buttress,mt_e150616b,Endless,,,,,alpine,,38.0667,-81.0667,1,
rt_0d652d89,blue ice.,mt_56d0945d,Shasta,,,,,unknown,,41.4093,-122.1949,1,
rt_c147d723,"Photo Finish,",mt_c77c94c2,Andromeda,,,,,unknown,,52.2,-117.2833,1,
rt_3ec0ca9f,tomahawked,mt_44fdfd6b,Temple,,,,,unknown,,51.35,-116.2167,1,
rt_714c67c9,Pink Panther,mt_8d4575cf,Foraker,,,,,unknown,,62.9604,-151.3998,1,
rt_3c8a43b3,bomb proof.,mt_bc3fde20,Ha Ling,,,,,unknown,,40.3428,-105.6836,1,
rt_2a54d6c5,Piton Crack,mt_34fc4332,Old Rag,,,,,trad,,,,1,
rt_78239885,normal,mt_56d0945d,Shasta,,,,,unknown,,41.4093,-122.1949,1,
rt_5c4b8f2d,Polish Female Denali 2010,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_7a115444,bottomless,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_b4122916,Princes of the Puff of Smoke,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_e51a74dd,shortcut,mt_0c2df31d,Wrangell-St,,,,,unknown,,64.2008,-149.4937,1,
rt_02910238,Pumping the Pigeon,mt_0571749e,Sunshine,,,,,unknown,,47.7511,-120.7401,1,
rt_c44df2e5,"buddy system,",mt_efbd0ea0,Eagle Cliff,,,,,unknown,,40.3428,-105.6836,1,
rt_8cfc4323,ROCK!,mt_a94aa000,Goat,,,,,unknown,,47.7511,-120.7401,1,
rt_2efa71b7,novice.,mt_b4177969,Jackson,,,,,unknown,,48.7596,-113.787,1,
rt_322e7bde,Ravine to climb Pinnacle Gully,mt_0ed2b406,Washington,,,,,unknown,,44.2705,-71.3033,1,
rt_bb057cb9,capsizing,mt_a94aa000,Goat,,,,,unknown,,47.7511,-120.7401,1,
rt_7317f439,official,mt_c80ac5b0,Ritter,,,,,unknown,,36.7783,-119.4179,1,
rt_b34a62c0,Air Voyage Wall,mt_a0428c08,Back of the Lake,,,,,trad,,51.4968,-115.9281,1,
rt_f82b08e9,Red Shirt Route,mt_53f8d8e0,Yamnuska,,,,,unknown,,51.13,-114.98,1,
rt_7e0c404e,chatting about whatever.,mt_858cabea,Table Rock,,,,,unknown,,35.98,-81.88,1,
rt_d58825a0,Red Wall,mt_6d3fd26c,Crowder's,,,,,trad,,,,1,
rt_abcd6660,step,mt_56d0945d,Shasta,,,,,unknown,,41.4093,-122.1949,1,
rt_c6ef6a8d,Redgarden Wall,mt_08c160d7,Red Garden,,,,,trad,,39.9311,-105.2928,1,
rt_d9690304,only slight headaches the night before.,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_dea8aba4,Rescue Gully,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_48c1deb1,time to put the rope on.,mt_1e3c4d2d,Assiniboine,,,,,unknown,,50.8667,-115.65,1,
rt_8ca39dc4,Ripple Wall,mt_2a263b15,Ripple,,,,,trad,,36.1357,-115.4274,1,
rt_7df15abe,climbing partner wanted,mt_39819893,Hallett,,,,,unknown,,40.3428,-105.6836,1,
rt_5c3a96da,Rock!,mt_7729ca95,Cory,,,,,unknown,,,,1,
rt_729552b1,"only the bare essentials of climbing,",mt_69dcab4a,Bold,,,,,unknown,,64.2008,-149.4937,1,
rt_c3b6fe9c,Rock!,mt_1c9a44eb,Lost,,,,,unknown,,34.0489,-111.0937,1,
rt_4caaf0e3,conservative,mt_777cadc2,Louis,,,,,unknown,,40.3428,-105.6836,1,
rt_f7ba04ec,Rock!,mt_b1ddbd0c,Whitehorse,,,,,unknown,,47.7511,-120.7401,1,
rt_51c9bb73,Southeast Ridge,mt_47aa3dc9,McKinley,,,,,alpine,,63.0695,-151.0074,1,
rt_2dcc43c5,"Rock, rock, rock!",mt_341e76dc,Olympus,,,,,unknown,,47.8013,-123.7108,1,
rt_203fc058,sliding sheet of ice,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_f15ea301,Rocky Mountain National Park—The Climber’s Guide—High Peaks,mt_66937502,Longs,,,,,unknown,,40.2549,-105.6151,1,
rt_e005accd,Australian Rappel,mt_a3452f94,Pilot,,,,,unknown,,36.3378,-80.4697,1,
rt_7de187c4,Rundle Ridge,mt_4f732de8,Rundle,,,,,alpine,,51.1333,-115.4333,1,
rt_d004a820,considerable,mt_52595ddc,Wasington,,,,,unknown,,47.7511,-120.7401,1,
rt_97a09e1b,SOS,mt_51513ba3,Waddington,,,,,unknown,,51.3731,-125.2631,1,
rt_2f66a790,South Ridge,mt_ba89bfde,Ishbel,,,,,alpine,,40.3428,-105.6836,1,
rt_45eaad0a,Salathe Wall,mt_3e91f832,Salathe,,,,,trad,,36.7783,-119.4179,1,
rt_f529af24,"patrolled,",mt_2ec4b806,Crowders,,,,,unknown,,35.2095,-81.2981,1,
rt_e75b3f69,Sargents Ridge,mt_56d0945d,Shasta,,,,,alpine,,41.4093,-122.1949,1,
rt_9996f914,stitched it up,mt_a2ac0554,Junkyard,,,,,unknown,,38.0731,-81.0779,1,
rt_95782e72,crater,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_a95f9879,petrified mud,mt_f22a0c6b,Camelback,,,,,unknown,,34.0489,-111.0937,1,
rt_9401aaaf,Seven Summits Croatia,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_26789cf9,did everything to the limit.,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_3a9102e4,Sickle Couloir,mt_d539d9ce,Moran,,,,,alpine,,43.7904,-110.6818,1,
rt_ecef593b,toe-in landing,mt_150c365d,El Diente,,,,,unknown,,39.5501,-105.7821,1,
rt_cb1958e5,Alpine Scramble,mt_4e40fe51,Snoqualmie,,,,,unknown,,47.7511,-120.7401,1,
rt_53148d4e,Annapurna Klub,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_81c7cd6f,Advanced Mountain Operations Course,mt_13621569,Tunnel,,,,,unknown,,51.4968,-115.9281,1,
rt_e29efbcd,day hike.,mt_cd13b6a6,Rainbow,,,,,unknown,,48.7596,-113.787,1,
rt_9ea8ec55,Alley Cats,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_43827f2d,South Face,mt_01c40ac1,Face of Petit Grepon in Rocky,,,,,alpine,,40.3428,-105.6836,1,
rt_2b0efd11,...could not climb up or down from Thumb Rock.,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_a8287c02,whoosh,mt_a3452f94,Pilot,,,,,unknown,,36.3378,-80.4697,1,
rt_9dca629d,Apex Trail,mt_873d1ed8,Teewinot,,,,,unknown,,43.7763,-110.8219,1,
rt_a6922ae1,pop,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_74a4c3f6,"Autobahn,",mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_34b6d94e,pop!,mt_6a601427,Cathedral,,,,,unknown,,37.8651,-119.5383,1,
rt_718b0a67,Avalanche!,mt_0ed2b406,Washington,,,,,unknown,,44.2705,-71.3033,1,
rt_706f2322,Archangel Ridge,mt_8d4575cf,Foraker,,,,,alpine,,62.9604,-151.3998,1,
rt_5d436bad,Beer Run,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_c9031a5d,snow cave,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_e26dffe5,"Blackbeard,",mt_f39c6ad8,Henley,,,,,unknown,,,,1,
rt_9076fcb8,positive,mt_6b1b36cb,Hunter,,,,,unknown,,62.9804,-151.0984,1,
rt_9e7974c6,British Army Expedition,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_b843f670,Sugar Cube,mt_f22a0c6b,Camelback,,,,,unknown,,34.0489,-111.0937,1,
rt_248e6f8c,Butterfly Buttress.,mt_79ab9455,Johnson,,,,,alpine,,64.2008,-149.4937,1,
rt_634a62de,push my limits.,mt_9843ebc7,Disappointment,,,,,unknown,,43.7904,-110.6818,1,
rt_37386d3f,Calling Wolfgang,mt_78be56d5,Upper Town,,,,,unknown,,47.7511,-120.7401,1,
rt_e931ea41,Tarzan Leap.,mt_7f367eda,Cutthroat,,,,,unknown,,47.7511,-120.7401,1,
rt_c94e296f,Casaval Ridge,mt_56d0945d,Shasta,Grade III 5.4,5.4,8000.0,,alpine,1937.0,41.4093,-122.1949,1,
rt_832d5990,pushing it.,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_5a5cb77a,Cathedral when the leader fell from Cave Wall,mt_e386df9e,Cave,,,,,trad,,43.1939,-71.5724,1,
rt_76a3145b,"That’s not a good place to sit,",mt_9d127ff3,Engineer,,,,,unknown,,39.5501,-105.7821,1,
rt_720fb668,Charlton-Unwin Col up the East Ridge,mt_91d21490,Charlton,,,,,alpine,,52.8734,-117.9543,1,
rt_d3297fe8,this isn’t such a great idea,mt_6a86b09f,Meeker,,,,,unknown,,40.3428,-105.6836,1,
rt_76ec4df7,Class 4 West Ridge,mt_949ac1bd,Quandry,,,,,alpine,,39.5501,-105.7821,1,
rt_83e53b88,"The Crown,",mt_b2086154,King,,,,,unknown,,,,1,
rt_bd437f78,Colorado 2,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_39262e8a,failed.,mt_a3452f94,Pilot,,,,,unknown,,36.3378,-80.4697,1,
rt_55a0f493,Culp Bossier Route,mt_39819893,Hallett,,,,,unknown,,40.3428,-105.6836,1,
rt_e873cb5c,The Pedestal.,mt_ca1d0010,Snow Creek,,,,,unknown,,47.7511,-120.7401,1,
rt_615e60e3,Descent route above Lake Agnes,mt_1fdb97b7,Nublock,,,,,unknown,,53.9333,-116.5765,1,
rt_35973a91,ramp,mt_7b97df22,Athabasca,,,,,unknown,,52.6942,-117.2133,1,
rt_ecc54182,Disappointment Cleaver,mt_9294ee3d,Rainier,Grade II,,9000.0,,alpine,1909.0,46.8523,-121.7603,1,
rt_3d011b01,The Whittle Wall,mt_96a24ecd,Whittle,,,,,trad,,39.9311,-105.2928,1,
rt_4257c623,Dos Perdigones en la Cassin,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_51bc2e96,food for thought,mt_0a6efc83,Index Town,,,,,unknown,,47.7511,-120.7401,1,
rt_6b004e95,Early Bird Buttress,mt_3447adfd,Logan,,,,,alpine,,41.7369,-111.8225,1,
rt_5f6bc279,"This is crap,",mt_766ed40c,Lundin,,,,,unknown,,47.7511,-120.7401,1,
rt_57be6bde,East Face,mt_09d4e23e,East Face of Longs,,,,,alpine,,40.3428,-105.6836,1,
rt_1e399f26,To Zee Top,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_cd397b28,Tomahawking.,mt_d539d9ce,Moran,,,,,unknown,,43.7904,-110.6818,1,
rt_9a380820,Too bad Buckwheat can’t fill us in.,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_8a790814,to call someone.,mt_dc010940,Brock,,,,,unknown,,40.3428,-105.6836,1,
rt_960e4b1c,Emmons Glacier Route,mt_9294ee3d,Rainier,,,,,alpine,,46.8523,-121.7603,1,
rt_9996607d,Triple Couloir,mt_5d36d87a,Dragontail,,,,,alpine,,47.7511,-120.7401,1,
rt_2cf503e0,Expedition McKinley,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_d5453447,"soft,",mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_47a55809,Falling!,mt_67c311cb,Oubliette,,,,,unknown,,52.8734,-117.9543,1,
rt_d43c7d30,Upper West Rib camp.,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_9dcab819,Falling.,mt_0ed2b406,Washington,,,,,unknown,,44.2705,-71.3033,1,
rt_96a3f705,gripped,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_5853242c,"Fischesser Wall,",mt_83e4fa6a,Hawksbill,,,,,trad,,,,1,
rt_fb2415e9,"Very dangerous up there, nothing like in 2004.",mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_4753ef30,Forbidden Wall,mt_350f9d68,Forbidden,,,,,trad,,37.2982,-113.0263,1,
rt_04c268f7,solo,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_fcc90522,Friends in High Places,mt_3e127c2a,Tammany,,,,,unknown,,,,1,
rt_bffbd05f,Washington Square,mt_47aa3dc9,Mckinley,,,,,unknown,,40.3428,-105.6836,1,
rt_9289e918,GT-92,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_8c5773f5,hanging by a thread.,mt_6a601427,Cathedral,,,,,unknown,,37.8651,-119.5383,1,
rt_3d584dba,"Gooseberry,",mt_13621569,Tunnel,,,,,unknown,,40.3428,-105.6836,1,
rt_85d18a2b,"We could see it from a distance,",mt_3447adfd,Logan,,,,,unknown,,64.2008,-149.4937,1,
rt_c29eddd1,Grillmair Chimney,mt_17828ff6,Laurie,,,,,unknown,,,,1,
rt_85905b1d,retired,mt_0f1ec610,Fall From Artificial,,,,,unknown,,47.7511,-120.7401,1,
rt_e7ff73c0,"He was in very good shape for what he went through,",mt_3cc4a9a4,Adams,,,,,unknown,,46.2024,-121.4909,1,
rt_8dbaf3e8,heard a bone break in her leg.,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_cbfe05b3,Helmet Buttress,mt_858cabea,Table Rock,,,,,alpine,,35.98,-81.88,1,
rt_29bf8bad,rock!,mt_ec039747,Lefroy,,,,,unknown,,51.3667,-116.3333,1,
rt_4bed7944,How does it look?,mt_6e18688a,Sandia,,,,,unknown,,35.205,-106.4792,1,
rt_cb669838,West Face,mt_812b1405,Crowfoot,,,,,alpine,,40.3428,-105.6836,1,
rt_c57619b2,"I thought I was dead,",mt_6a992d55,Index,,,,,unknown,,47.8215,-121.5562,1,
rt_37eeea43,pick me up and go.,mt_3cb304e9,Tennessee,,,,,unknown,,35.05,-85.35,1,
rt_ce332d5e,West Face,mt_ae90a7df,Sahale,,,,,alpine,,48.7718,-121.2985,1,
rt_982ba1d6,West Face,mt_56d0945d,Shasta,,,,,alpine,,41.4093,-122.1949,1,
rt_c7d47fca,It’s Crowded up there.,mt_2ec4b806,Crowders,,,,,unknown,,35.2095,-81.2981,1,
rt_738c6e0b,rusty,mt_4f732de8,Rundle,,,,,unknown,,51.1333,-115.4333,1,
rt_319f6578,I’m a little sketched out here!,mt_ababd3d4,Silver Run,,,,,unknown,,46.8797,-110.3626,1,
rt_b696b9f0,West Rib,mt_47aa3dc9,McKinley,5.2,5.2,14000.0,,alpine,1959.0,63.0695,-151.0074,1,
rt_28cfc211,January 25 at the Tennessee Wall,mt_3cb304e9,Tennessee,,,,,trad,,35.05,-85.35,1,
rt_6a304c03,safe,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_2ce26d6e,"Joyful Expedition,",mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_18de9f8a,technical,mt_c75c2b1f,Corvallis,,,,,unknown,,47.7511,-120.7401,1,
rt_6412fffa,West Ridge Route,mt_407cb343,Stuart,,,,,alpine,,47.4753,-120.9025,1,
rt_eefa4f46,the horribly difficult decision,mt_6b1b36cb,Hunter,,,,,unknown,,62.9804,-151.0984,1,
rt_6cf8a450,Know the Ropes,mt_56d0945d,Shasta,,,,,unknown,,41.4093,-122.1949,1,
rt_1033fb2a,Whiskey Expedition,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_58ebd467,Why do I feel so bad?,mt_21cb4e4b,Dana,,,,,unknown,,37.8651,-119.5383,1,
rt_b19f0cf6,the S couloir ,mt_7ca863f4,Southwest Ridge of,,,,,alpine,,63.1148,-151.1926,1,
rt_12051356,Love Mountain and Beer,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_507ec200,Wy'East Face,mt_14da5435,Hood,,,,,alpine,,45.3736,-121.696,1,
rt_c9fe6d87,Mazama Chute,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_09b73da8,"many times before,",mt_b6d02b54,Foreplay,,,,,unknown,,,,1,
rt_39a48b73,"Miyagi Workers Alpine Federation–MWAF-2012 Denali,",mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_5f4dc03f,"Yes,",mt_a3452f94,Pilot,,,,,unknown,,36.3378,-80.4697,1,
rt_0e865ff5,Muldrow Glacier and descending the West Buttress,mt_47aa3dc9,McKinley,,,,,alpine,,63.0695,-151.0074,1,
rt_80b80d2f,seize up,mt_e1a5945f,Sifton,,,,,unknown,,48.7596,-113.787,1,
rt_63405b99,Night Sun,mt_77ffbcea,Condor,,,,,unknown,,36.7783,-119.4179,1,
rt_8f9faac4,a baby.,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_1a0ce316,North Face,mt_7b97df22,Athabasca,Grade IV AI3,,2500.0,12.0,ice,,52.6942,-117.2133,1,
rt_fc34609c,middle,mt_6a601427,Cathedral,,,,,unknown,,37.8651,-119.5383,1,
rt_7055d1a6,a little achy,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_d9446ebd,act of nature.,mt_17a110cc,Barrille,,,,,unknown,,63.1148,-151.1926,1,
rt_530b61d2,all scratched up,mt_4929e186,Troopers notified the Alaska,,,,,unknown,,64.2008,-149.4937,1,
rt_4b927b05,pipe pitch,mt_74c96872,Cannon,,,,,unknown,,43.1939,-71.5724,1,
rt_64f6a6d2,Northcutt-Carter Route,mt_39819893,Hallett,,,,,unknown,,40.3428,-105.6836,1,
rt_2642aadf,anchor suddenly broke from the rock,mt_1f69bcc4,Borah,,,,,unknown,,39.5501,-105.7821,1,
rt_c852251d,Northeast Face,mt_ef06df9e,Grandjean,,,,,alpine,,,,1,
rt_191e7e1f,short tie-in,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_40beb0db,Northwest Ridge,mt_f7410f26,Capitol,,,,,alpine,,39.1502,-107.0831,1,
rt_5b65313e,backup.,mt_f308b616,Grandfather,,,,,unknown,,,,1,
rt_993914cd,Off belay!,mt_8a7d7ba2,China,,,,,unknown,,36.7783,-119.4179,1,
rt_2a29e656,standard,mt_7b97df22,Athabasca,,,,,unknown,,52.6942,-117.2133,1,
rt_db12a346,Old Chute.,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_83e98bde,basket,mt_1f69bcc4,Borah,,,,,unknown,,,,1,
rt_5948064f,Oregon High,mt_0ed2b406,Washington,,,,,unknown,,44.2705,-71.3033,1,
rt_ba824e4c,short-haul,mt_43996fb1,Owen,,,,,unknown,,43.7429,-110.7958,1,
rt_8b90da94,Owen- Spaulding Route,mt_ce39c87a,Jackson Hole,,,,,unknown,,43.7904,-110.6818,1,
rt_76fb7962,blown.,mt_43996fb1,Owen,,,,,unknown,,43.7429,-110.7958,1,
rt_60e0e477,Pearly Gates,mt_14da5435,Hood,Grade II+,,5200.0,,alpine,1940.0,45.3736,-121.696,1,
rt_33b856b7,ten essentials,mt_56d0945d,Shasta,,,,,unknown,,41.4093,-122.1949,1,
rt_10d19994,Pinnacle Gully,mt_0ed2b406,Washington,,,,,unknown,,44.2705,-71.3033,1,
rt_654c1c07,bone putty,mt_c083f8bf,Shortoff,,,,,unknown,,35.95,-81.9333,1,
rt_07029397,Practice Wall,mt_2ec4b806,Crowders,,,,,trad,,35.2095,-81.2981,1,
rt_41bc22ca,noticeably affected,mt_43996fb1,Owen,,,,,unknown,,43.7429,-110.7958,1,
rt_20d5085d,ROCK!,mt_54818b05,Discovery,,,,,unknown,,36.7783,-119.4179,1,
rt_65cbd89b,burned out.,mt_bcb2750f,Buffalo,,,,,unknown,,45.3333,-76.1667,1,
rt_ba083681,Recollections of Pacifica,mt_64046461,Champlain,,,,,unknown,,44.3386,-68.2733,1,
rt_5baca3a3,there was ice in my lungs.,mt_45440b44,Sill,,,,,unknown,,36.7783,-119.4179,1,
rt_82f2af15,"Red Shirt,",mt_53f8d8e0,Yamnuska,,,,,unknown,,51.13,-114.98,1,
rt_db12a346,old chute.,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_96bd26b4,chicken head.,mt_ebc80d0d,Moores,,,,,unknown,,36.3956,-80.2628,1,
rt_678a202c,simul-climbing,mt_ebfb0046,Long's,,,,,unknown,,40.3428,-105.6836,1,
rt_af00e394,Robbins Traverse,mt_7109d51d,Redgarden,,,,,trad,,39.9311,-105.2928,1,
rt_740cbcc7,climbing.,mt_a3452f94,Pilot,,,,,unknown,,36.3378,-80.4697,1,
rt_fd9d7e55,Rock!,mt_7109d51d,Redgarden,,,,,trad,,40.015,-105.405,1,
rt_4d3ff04b,Southeast Buttress,mt_6a601427,Cathedral,5.6,,600.0,6.0,trad,,36.7783,-119.4179,1,
rt_1642e92b,Rock.,mt_39819893,Hallett,,,,,unknown,,40.3428,-105.6836,1,
rt_874f36ee,over the tree,mt_0a840ef4,Stone,,,,,unknown,,36.4,-81.0333,1,
rt_c6c6aa96,SOS,mt_56d0945d,Shasta,,,,,unknown,,41.4093,-122.1949,1,
rt_32ee359a,panicked,mt_a3452f94,Pilot,,,,,unknown,,36.3378,-80.4697,1,
rt_52100fdb,correct,mt_3a7e1b81,Thompson,,,,,unknown,,47.7511,-120.7401,1,
rt_ba14168b,"crack,",mt_47aa3dc9,McKinley,,,,,trad,,63.0695,-151.0074,1,
rt_c2a005b8,Sergeants Ridge,mt_56d0945d,Shasta,,,,,alpine,,41.4093,-122.1949,1,
rt_6b20bc98,A-Okay,mt_ce0036c7,Little Blue,,,,,unknown,,,,1,
rt_ffd09633,20 percent,mt_623466d6,Baker,,,,,unknown,,48.7767,-121.8144,1,
rt_d432152d,custodial groups,mt_00363127,Cheops,,,,,unknown,,48.7596,-113.787,1,
rt_298d128f,Africanized,mt_f22a0c6b,Camelback,,,,,unknown,,34.0489,-111.0937,1,
rt_e3ef213a,dead man,mt_14da5435,Hood,,,,,unknown,,45.3736,-121.696,1,
rt_1a6ac730,Angove-McKinley Expedition,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_0944db22,destroyed,mt_3cb304e9,Tennessee,,,,,unknown,,35.05,-85.35,1,
rt_b5ee19c4,Avalanche Gulch and Casaval Ridge,mt_56d0945d,Shasta,,,,,alpine,,41.4093,-122.1949,1,
rt_cb951a9f,default,mt_c14b7685,Balfour,,,,,unknown,,51.5667,-116.4333,1,
rt_7aae36f6,Best Chilled,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_5371b58f,domino,mt_39819893,Hallett,,,,,unknown,,40.3428,-105.6836,1,
rt_eab92100,Bumpers Buttress,mt_7729ca95,Cory,,,,,alpine,,51.4968,-115.9281,1,
rt_c17e5469,drop bag,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_2984f5d9,"Can you take us to the summit from 14,000 feet?",mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_6221559d,easy,mt_1f203706,Cosmology,,,,,unknown,,40.3428,-105.6836,1,
rt_0668cfb1,Central Ramp Route,mt_6384e2b2,Alice,,,,,unknown,,40.3428,-105.6836,1,
rt_38795448,snow scramble.,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_978c4007,Climb Smart,mt_08c160d7,Red Garden,,,,,unknown,,39.9311,-105.2928,1,
rt_17cfaf2c,The Nose,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_b3e660a8,Dancing Fools,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_966b170c,fast roping.,mt_102b4fe6,Jefferson,,,,,unknown,,44.6744,-121.799,1,
rt_dbb08909,Dodge’s Drop,mt_0ed2b406,Washington,,,,,unknown,,44.2705,-71.3033,1,
rt_c241be27,"The rope just went right through my hands,",mt_08c160d7,Red Garden,,,,,unknown,,39.9311,-105.2928,1,
rt_af52d4e2,East Buttress,mt_47aa3dc9,McKinley,,,,,alpine,,63.0695,-151.0074,1,
rt_0f3e3379,East Face,mt_dbe1a6bd,Wardle,,,,,alpine,,40.3428,-105.6836,1,
rt_110fc815,fresh,mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_38ceddb8,Endangering the welfare of a child in the first degree.,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_d8c9458b,go straight up to the peak.,mt_9355a9f9,Castle,,,,,unknown,,51.4968,-115.9281,1,
rt_3210b594,"Falling,",mt_66937502,Longs,,,,,unknown,,40.2549,-105.6151,1,
rt_81d77a3d,V-notch,mt_873d1ed8,Teewinot,,,,,unknown,,43.7763,-110.8219,1,
rt_0b022b6d,Football Field,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_21ce82ea,release hole,mt_9651cbc7,Star Trek,,,,,unknown,,,,1,
rt_236f9674,Fuhrer Ridge,mt_69727fef,Robson,,,,,alpine,,53.1097,-119.1564,1,
rt_a8a17ffc,Wayne’s World,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_24fb234b,Grassi’s Ridge,mt_32bf3172,Wiwaxy,,,,,alpine,,40.3428,-105.6836,1,
rt_dc84e774,headpoint,mt_b4b3bf04,Rincon,,,,,unknown,,39.9311,-105.2928,1,
rt_620729e3,Heart Break Hill.,mt_47aa3dc9,McKinley,,,,,unknown,,63.0695,-151.0074,1,
rt_63785108,hogback,mt_623466d6,Baker,,,,,unknown,,48.7767,-121.8144,1,
rt_3949dde0,"I don’t want to, but I have shut down.",mt_9294ee3d,Rainier,,,,,unknown,,46.8523,-121.7603,1,
rt_50dcdff9,the east side,mt_56d0945d,Shasta,,,,,unknown,,41.4093,-122.1949,1,
rt_e2cf2258,Is the weather contributing to instability?,mt_2d3f7184,Huntington,,,,,unknown,,64.2008,-149.4937,1,
